2#Alison_(album)	Alison	MusicAlbum	0.0	0.0	0.2989266999966338	0.6389543585384437	3	
2#Alison_(song)	Alison	MusicSingle	0.37127975082565895	0.7117669759884107	0.2145969170338273	0.6389543585384437	3	
2#Alyth_(singer)	Alyth	MusicArtist	0.0	0.14207505980737054	0.42080557403886776	0.0	2	
2#Ambassador_(album)	Ambassador	MusicAlbum	0.0	0.1836293509448842	0.2677710617229326	0.6559601120159085	3	
2#And_(John_Martyn_album)	And	MusicAlbum	0.0	0.1994275592259251	0.2526371913283853	0.6980657155553822	3	
2#Andina_(album)	Andina	MusicAlbum	0.0	0.0	0.24790612252228333	0.37696495901610294	3	
2#Andra_(musician)	Andra	MusicArtist	0.0	0.07103752990368527	0.34893878092234254	0.5589820653133866	3	
2#Andre_(band)	Andre	MusicArtist	0.17807502566460504	0.4931790817798051	0.6397384766417101	0.547990927796151	3	
1#Andre_(film)	Andre	MovieFilm	0.4027667057101417	0.6285843167371845	0.1718524452724401	0.547990927796151	1	
2#Angkor_Wat_(band)	Angkor Wat	MusicArtist	0.0	0.3339076270379178	0.45981744952804043	0.6344675972417758	3	
2#Angles_(Dan_Le_Sac_Vs_Scroobius_Pip_album)	Angles	MusicAlbum	0.0	0.0	0.2989266999966338	0.593570620316229	3	
2#Angles_(The_Strokes_album)	Angles	MusicAlbum	0.17807502566460504	0.394584271653727	0.22657047040178316	0.593570620316229	3	
1#Anji_(film)	Anji	MovieFilm	0.14112111899667823	0.41961091732333744	0.20604230791032319	0.39703876254219206	3	
1#Anna_(1951_film)	Anna	MovieFilm	0.0	0.29036326381552335	0.25444266785803366	0.7139961511386399	2	
1#Anna_(1964_film)	Anna	MovieFilm	0.0	0.0	0.08641405579864925	0.7139961511386399	3	
1#Anna_(1967_film)	Anna	MovieFilm	0.0	0.0	0.13050042035005388	0.7139961511386399	2	
1#Anna_(1987_film)	Anna	MovieFilm	0.0	0.0	0.2177779480893364	0.7139961511386399	2	
2#Anna_(Anna_Waronker_album)	Anna	MusicAlbum	0.0	0.0	0.23694574113844602	0.7139961511386399	3	
2#Anna_(Go_to_Him)	Anna	MusicSingle	0.4027667057101417	0.49234246087171163	0.3116875271814867	0.7139961511386399	3	
2#Anna_(singer)	Anna	MusicArtist	0.08903751283230252	0.312019380267124	0.2989266999966338	0.7139961511386399	3	
2#Anna_(song)	Anna	MusicSingle	0.0	0.3017622777649361	0.2284597301902362	0.7139961511386399	3	
2#Anna_(The_Courteeners_album)	Anna	MusicAlbum	0.0	0.0	0.24366543408227473	0.7139961511386399	3	
2#Anza_(singer)	Anza	MusicArtist	0.0	0.1994275592259251	0.34893878092234254	0.3703308244256417	3	
3#Apollo_(comics)	Apollo	Character	0.29577621537651977	0.4451770362846264	0.34893878092234254	0.7531261174964909	3	
2#Apollo_(Nebula_album)	Apollo	MusicAlbum	0.0	0.0	0.22511482364459207	0.7531261174964909	3	
2#Apollo_(Porno_Graffitti_song)	Apollo	MusicSingle	0.0	0.0	0.2377224231549762	0.7531261174964909	3	
2#Apollo_(quintet)	Apollo	MusicGroup	0.17807502566460504	0.312019380267124	0.42080557403886776	0.7531261174964909	3	
1#Ara_(film)	Ara	MovieFilm	0.0	0.14207505980737054	0.3056306767005617	0.6280552722943485	3	
1#Arch_of_Triumph_(1948_film)	Arch of Triumph	MovieFilm	0.20673870254421725	0.3070190962821385	0.16787956911860633	0.3513180425273822	2	
1#Arch_of_Triumph_(1985_film)	Arch of Triumph	MovieFilm	0.0	0.1994275592259251	0.1481687577838729	0.3513180425273822	2	
6#Arch_of_Triumph_(novel)	Arch of Triumph	Book	0.14112111899667823	0.1836293509448842	0.34893878092234254	0.3513180425273822	2	
2#Arise_(Sepultura_album)	Arise	MusicAlbum	0.17807502566460504	0.37805662618582375	0.22608457337810844	0.6895240437028812	3	
2#Arise_(song)	Arise	MusicSingle	0.0	0.23598156637845324	0.22608457337810844	0.6895240437028812	3	
3#Arjuna	Arjuna	Person	0.6461797631727433	0.7258584755166131	0.23427475980726103	0.46330368648481846	3	
1#Assa_(film)	Assa	MovieFilm	0.0	0.0	0.26278586881818056	0.4645582783061068	2	
1#Baby_Bell_(actress)	Baby Bell	MovieActor	0.0	0.0	0.2750884190508806	0.26303094252326475	2	
2#Bag_(album)	Bag	MusicAlbum	0.0	0.0	0.2787460186138695	0.6524868488269042	3	
1#Ballast_(film)	Ballast	MovieFilm	0.08903751283230252	0.3167870069623866	0.34893878092234254	0.5820127551395705	2	
1#Banaras_(2006_film)	Banaras	MovieFilm	0.0	0.11259182104119893	0.18158228741944032	0.26833743717782266	3	
2#Banaras_(2009_film)	Banaras	MusicAlbum	0.0	0.21311258971105582	0.24366543408227473	0.26833743717782266	3	
1#Bansari_(1978_film)	Bansari	MovieFilm	0.0	0.164944036474768	0.013689456153780626	0.14941761160638437	3	
2#Battle_(band)	Battle	MusicArtist	0.0	0.1994275592259251	0.34893878092234254	0.6970017988530092	3	
2#Battlefields_(album)	Battlefields	MusicAlbum	0.0	0.0	0.2561082111649766	0.23812574807785594	3	
1#Beans_(film)	Beans	MovieFilm	0.0	0.0	0.34893878092234254	0.6018811963845735	3	
2#Beans_(rapper)	Beans	MusicArtist	0.0	0.1994275592259251	0.5129528143564497	0.6018811963845735	2	
2#Beck	Beck	MusicArtist	0.8112328591553719	0.8013992745619206	0.9248125884297704	0.6609754525612057	1	
2#Beck_(EP)	Beck	MusicAlbum	0.0	0.0	0.2289046229191311	0.6609754525612057	3	
1#Beck_(film)	Beck	MovieFilm	0.08903751283230252	0.24574947705870137	0.2309517480711747	0.6609754525612057	3	
2#Beck_(musician)	Beck	MusicArtist	0.0	0.36140079371920864	0.34893878092234254	0.6609754525612057	3	
2#Ben_(album)	Ben	MusicAlbum	0.14112111899667823	0.45286705424147994	0.20426055586626887	0.7280644724933591	3	
1#Ben_(film)	Ben	MovieFilm	0.4566986024417488	0.5573242341030263	0.18816527276839204	0.7280644724933591	3	
2#Ben_(song)	Ben	MusicSingle	0.5736636641894312	0.8192646731619168	0.20426055586626887	0.7280644724933591	3	
2#Beni_(album)	Beni	MusicAlbum	0.0	0.11259182104119893	0.24267293902266673	0.3995824389723449	3	
2#Beni_(singer)	Beni	MusicArtist	0.08903751283230252	0.3213426677245731	0.7263774466836497	0.3995824389723449	1	
5#Berlin_(2009_film)	Berlin	TvShow	0.0	0.0	0.34893878092234254	0.6942611742000656	3	
2#Berlin_(Art_Zoyd_album)	Berlin	MusicAlbum	0.0	0.0	0.24999077726245394	0.6942611742000656	3	
2#Berlin_(band)	Berlin	MusicGroup	0.6892809661425384	0.6803568867720068	0.6452965032976221	0.6942611742000656	2	
2#Berlin_(Lou_Reed_album)	Berlin	MusicAlbum	0.17807502566460504	0.3070190962821385	0.21967679911948612	0.6942611742000656	3	
1#Bestia_(film)	Bestia	MovieFilm	0.0	0.21311258971105582	0.0358680707765619	0.43117773612440996	3	
1#Bhadran_(director)	Bhadran	MovieDirector	0.0	0.11259182104119893	0.3524777966957636	0.0	2	
1#Bhalu	Bhalu	MovieFilm	0.0	0.28415011961474107	0.24430415245428952	0.24500581230068438	2	
2#Big_Four_(band)	Big Four	MusicGroup	0.0	0.29036326381552335	0.5129528143564497	0.3785519785491821	3	
2#Big_River_(album)	Big River	MusicAlbum	0.0	0.0	0.2677710617229326	0.4831315603785403	3	
2#Big_River_(Jimmy_Nail_song)	Big River	MusicSingle	0.0	0.0	0.26086139912736894	0.4831315603785403	3	
2#Big_River_(Johnny_Cash_song)	Big River	MusicSingle	0.2671125384969075	0.3988551184518502	0.21256003583167105	0.4831315603785403	3	
2#Bilal_(American_singer)	Bilal	MusicArtist	0.47059906788582756	0.6325097728753644	0.6397384766417101	0.5467139010319593	1	
2#Birthright_(album)	Birthright	MusicAlbum	0.0	0.0	0.23984169108271997	0.48464938789654455	3	
6#Birthright_(Doctor_Who)	Birthright	Book	0.0	0.0	0.27618687244826856	0.48464938789654455	3	
1#Birthright_(film)	Birthright	MovieFilm	0.0	0.1994275592259251	0.34893878092234254	0.48464938789654455	3	
2#Black_Bird_(song)	Black Bird	MusicSingle	0.0	0.22518364208239786	0.24790612252228333	0.4767992168118338	3	
2#Black_Hole/Blank_Canvas	Black Hole	MusicAlbum	0.0	0.0	0.21727817094578014	0.6616490108864357	3	
2#Black_Mountain_(album)	Black Mountain	MusicAlbum	0.0	0.0	0.2787460186138695	0.5080367548239492	3	
2#Black_Mountain_(band)	Black Mountain	MusicArtist	0.3848137282088223	0.5789379047092867	0.4725242569824432	0.5080367548239492	2	
1#Black-Eyed_Susan_(2004_film)	Black-Eyed Susan	MovieFilm	0.0	0.07103752990368527	0.2989266999966338	0.6297529357257154	3	
5#Blackadder	Blackadder	TvShow	0.5863086831581907	0.6413201421989927	0.24836332644401377	0.46762252946369726	1	
2#Blue_Angel_(band)	Blue Angel	MusicArtist	0.23015863182898072	0.34150261903329565	0.5429829534945136	0.5773247729788143	3	
2#Blue_Angel_(Blue_Angel_album)	Blue Angel	MusicAlbum	0.0	0.07103752990368527	0.20628316665451193	0.5773247729788143	3	
2#Blue_Angel_(Strawbs_album)	Blue Angel	MusicAlbum	0.0	0.0	0.23023113973931006	0.5773247729788143	3	
5#Blue_Heaven_(Channel_4_TV_series)	Blue Heaven	TvShow	0.0	0.07103752990368527	0.20097012272851147	0.4113498622306881	3	
6#Blue_Heaven_(novel)	Blue Heaven	Book	0.0	0.14207505980737054	0.34893878092234254	0.4113498622306881	2	
1#Blueberry_(film)	Blueberry	MovieFilm	0.24995989989753153	0.3805872607386061	0.20205350835817537	0.631523323072776	2	
2#Bojo_(band)	Bojo	MusicGroup	0.0	0.11259182104119893	0.34893878092234254	0.34011913532567495	3	
2#Born_(album)	Born	MusicAlbum	0.0	0.1994275592259251	0.2384456848798802	0.6217418232798451	3	
2#Born_(EP)	Born	MusicAlbum	0.0	0.0	0.24267293902266673	0.6217418232798451	3	
2#Born_(song)	Born	MusicTrack	0.0	0.0	0.1994748768534862	0.6217418232798451	3	
2#Borne_(band)	Borne	MusicArtist	0.0	0.21311258971105582	0.34893878092234254	0.5040516631281681	3	
6#Bougainville_(novel)	Bougainville	Book	0.0	0.0	0.34893878092234254	0.3703308244256417	3	
1#Brahma_(1994_film)	Brahma	MovieFilm	0.0	0.11259182104119893	0.1146198481437024	0.5007356541337665	3	
1#Brahma_(2013_film)	Brahma	MovieFilm	0.0	0.0	0.20917376072517865	0.5007356541337665	3	
2#Bravo_(5566_album)	Bravo	MusicAlbum	0.0	0.0	0.2469429513528659	0.9693367442835404	3	
2#Bravo_(band)	Bravo	MusicGroup	0.08903751283230252	0.29036326381552335	0.8089375909746579	0.9693367442835404	3	
2#Bravo_(Dr._Sin_album)	Bravo	MusicAlbum	0.0	0.0	0.22647614415521314	0.9693367442835404	3	
6#Brethren_(novel)	Brethren	Book	0.0	0.07103752990368527	0.34893878092234254	0.5144419413774681	3	
2#Brightside_(album)	Brightside	MusicAlbum	0.0	0.26287009713423254	0.2989266999966338	0.3785519785491821	3	
6#Brooklyn_(novel)	Brooklyn	Book	0.0	0.0	0.34893878092234254	0.6969508307584381	3	
1#Budrus_(film)	Budrus	MovieFilm	0.0	0.23598156637845324	0.34893878092234254	0.2781189369707537	1	
2#Buffalo_(band)	Buffalo	MusicArtist	0.24995989989753153	0.4516247906422914	0.6203767632589592	0.7085347800946149	3	
2#Buffalo_(EP)	Buffalo	MusicAlbum	0.0	0.0	0.24999077726245394	0.7085347800946149	3	
2#Buffalo_(Frank_Zappa_album)	Buffalo	MusicAlbum	0.08903751283230252	0.164944036474768	0.2231259926598556	0.7085347800946149	3	
2#Buffalo_(The_Phoenix_Foundation_album)	Buffalo	MusicAlbum	0.0	0.0	0.26086139912736894	0.7085347800946149	3	
2#Burn_(Alkaline_Trio_song)	Burn	MusicSingle	0.0	0.11259182104119893	0.22301442826697793	0.6645125806371726	3	
2#Burn_(Burn_EP)	Burn	MusicAlbum	0.0	0.0	0.34893878092234254	0.6645125806371726	3	
2#Burn_(Deep_Purple_album)	Burn	MusicAlbum	0.4185154617214519	0.45650597468114895	0.2064543548922543	0.6645125806371726	3	
2#Burn_(Deep_Purple_song)	Burn	MusicSingle	0.17807502566460504	0.43829623179345367	0.2064543548922543	0.6645125806371726	3	
2#Burn_(Defiance_EP)	Burn	MusicAlbum	0.0	0.0	0.24622142333656213	0.6645125806371726	3	
2#Burn_(Elemeno_P_song)	Burn	MusicSingle	0.0	0.0	0.24483160030643294	0.6645125806371726	3	
2#Burn_(Fear_Factory_EP)	Burn	MusicAlbum	0.0	0.0	0.20743372019376602	0.6645125806371726	3	
2#Burn_(Fumetsu_no_Face)	Burn	MusicSingle	0.0	0.0	0.23082920016208	0.6645125806371726	3	
2#Burn_(Industry_song)	Burn	MusicSingle	0.0	0.0	0.2787460186138695	0.6645125806371726	3	
2#Burn_(Jessica_Mauboy_song)	Burn	MusicSingle	0.0	0.0	0.22476856267354522	0.6645125806371726	3	
2#Burn_(Jo_Dee_Messina_album)	Burn	MusicAlbum	0.0	0.24574947705870137	0.21553443591397117	0.6645125806371726	3	
2#Burn_(Melba_Moore_album)	Burn	MusicAlbum	0.0	0.0	0.22739564013627386	0.6645125806371726	3	
2#Burn_(Nine_Inch_Nails_song)	Burn	MusicSingle	0.0	0.23598156637845324	0.21606605558527445	0.6645125806371726	3	
6#Burn_(novella)	Burn	Book	0.0	0.0	0.35467289223396853	0.6645125806371726	3	
2#Burn_(Peach_album)	Burn	MusicAlbum	0.0	0.0	0.24790612252228333	0.6645125806371726	3	
2#Burn_(Ruth_Lorenzo_song)	Burn	MusicSingle	0.0	0.07103752990368527	0.2989266999966338	0.6645125806371726	3	
2#Burn_(Sister_Machine_Gun_album)	Burn	MusicAlbum	0.0	0.07103752990368527	0.25528427871595644	0.6645125806371726	3	
2#Burn_(Tina_Arena_song)	Burn	MusicSingle	0.0	0.23598156637845324	0.32078161019085877	0.6645125806371726	3	
2#Burn_(US_band)	Burn	MusicArtist	0.0	0.0	0.34893878092234254	0.6645125806371726	3	
2#Burn_(Usher_song)	Burn	MusicSingle	0.28224223799335646	0.5086195741929339	0.2345364995714734	0.6645125806371726	3	
2#Cadia	Cadia	MusicGroup	0.14112111899667823	0.36437159570069305	0.34893878092234254	0.3024764107600406	2	
2#Can_(album)	Can	MusicAlbum	0.0	0.11259182104119893	0.2270579637576116	0.8063713316900283	3	
2#Can_(band)	Can	MusicArtist	0.47059906788582756	0.8531982494809636	0.8782053262757815	0.8063713316900283	2	
2#Canto_(Charles_Lloyd_album)	Canto	MusicAlbum	0.0	0.0	0.23046426238004722	0.42179213621471584	3	
2#Canto_(Los_Super_Seven_album)	Canto	MusicAlbum	0.0	0.0	0.2989266999966338	0.42179213621471584	3	
2#Canto_(Soler_album)	Canto	MusicAlbum	0.0	0.07103752990368527	0.34893878092234254	0.42179213621471584	3	
1#Canvas_(2006_film)	Canvas	MovieFilm	0.14112111899667823	0.26287009713423254	0.23559800025164246	0.7297268624021994	3	
1#Canvas_(2010_film)	Canvas	MovieFilm	0.0	0.0	0.014239724744012321	0.7297268624021994	3	
2#Canvas_(album)	Canvas	MusicAlbum	0.0	0.11259182104119893	0.2677710617229326	0.7297268624021994	3	
2#Canvas_(band)	Canvas	MusicArtist	0.0	0.24574947705870137	0.4779035996450302	0.7297268624021994	3	
2#Canvas_(song)	Canvas	MusicTrack	0.0	0.0	0.22033278783448335	0.7297268624021994	3	
1#Carancho_(film)	Carancho	MovieFilm	0.0	0.21311258971105582	0.1901949451323268	0.28264853686631874	1	
2#Carbon/Silicon	Carbon	MusicGroup	0.20673870254421725	0.26287009713423254	0.4707120546910958	0.6808466501674733	3	
2#Caribou_(album)	Caribou	MusicAlbum	0.3848137282088223	0.4049451569416031	0.21984886906193513	0.6031500778489397	3	
2#Caribou_(musician)	Caribou	MusicArtist	0.3080191871368914	0.36437159570069305	0.5743093926429238	0.6031500778489397	2	
1#Carrot_Top	Carrot Top	MovieActor	0.7709056160003019	0.7515954343774884	0.46183985725441196	0.6398073971458136	1	
1#Casablanca_(film)	Casablanca	MovieFilm	0.8973334818695538	0.8813816548255655	0.17404915811614316	0.7371248298775158	1	
6#Casablanca_(novella)	Casablanca	Book	0.0	0.21311258971105582	0.34893878092234254	0.7371248298775158	3	
1#Casanova_(1918_film)	Casanova	MovieFilm	0.0	0.0	0.06616164126337368	0.5992901896541707	3	
5#Casanova_(1971_TV_serial)	Casanova	TvShow	0.0	0.23598156637845324	0.1343480294576016	0.5992901896541707	3	
1#Casanova_(2005_film)	Casanova	MovieFilm	0.3294779488891494	0.47399261476040755	0.17098124104454276	0.5992901896541707	2	
5#Casanova_(2005_TV_serial)	Casanova	TvShow	0.23015863182898072	0.36140079371920864	0.14260097262601187	0.5992901896541707	2	
2#Casanova_(album)	Casanova	MusicAlbum	0.0	0.23598156637845324	0.2384456848798802	0.5992901896541707	3	
2#Casanova_(Gisela_song)	Casanova	MusicSingle	0.0	0.0	0.34893878092234254	0.5992901896541707	3	
2#Casanova_(LeVert_song)	Casanova	MusicSingle	0.14112111899667823	0.4088129930272821	0.2561082111649766	0.5992901896541707	3	
2#Casanova_(Luv%27_song)	Casanova	MusicSingle	0.0	0.14207505980737054	0.22463833696680535	0.5992901896541707	3	
6#Casanova_(novel)	Casanova	Book	0.0	0.14207505980737054	0.3489387809223422	0.5992901896541707	3	
2#Casanova_(Paulina_Rubio_song)	Casanova	MusicSingle	0.0	0.2962211719860831	0.23382732945237408	0.5992901896541707	3	
2#Case_(album)	Case	MusicAlbum	0.14112111899667823	0.38546844477746367	0.2526371913283853	0.7585855928165123	3	
2#Case_(singer)	Case	MusicArtist	0.5215800580250555	0.828518760419499	0.59876465882573	0.7585855928165123	2	
6#Cat%27s_Cradle	Cat's Cradle	Book	0.5915524307530395	0.6979408003327688	0.3489387809223422	0.498168530707169	1	
1#Cat%27s_Cradle_(film)	Cat's Cradle	MovieFilm	0.0	0.1994275592259251	0.33071786620537763	0.498168530707169	3	
3#Catherine_de%27_Medici	Catherine de' Medici	Person	0.5836042889917146	0.6020951670579405	0.5693987013034127	0.43206614847270314	1	
2#Cavo	Cavo	MusicArtist	0.35615005132921007	0.48539162870982033	0.5461479443127252	0.40205827588034904	1	
2#Cemetery_(album)	Cemetery	MusicAlbum	0.0	0.0	0.2561082111649766	0.644677820389412	3	
2#Cemetery_(Charlie_Simpson_song)	Cemetery	MusicSingle	0.0	0.0	0.22690510091822264	0.644677820389412	3	
2#Cemetery_(song)	Cemetery	MusicSingle	0.0	0.164944036474768	0.23064922129970847	0.644677820389412	3	
1#Centurion_(film)	Centurion	MovieFilm	0.5562999261535292	0.7051395485620946	0.14864381069206428	0.599872250381677	2	
6#Centurion_(novel)	Centurion	Book	0.0	0.11259182104119893	0.34893878092234254	0.599872250381677	3	
2#Chairlift_(band)	Chairlift	MusicArtist	0.42803492556213657	0.5071760926949259	0.4725242569824432	0.407973548991276	1	
1#Chaitra_(film)	Chaitra	MovieFilm	0.0	0.0	0.14243788304231542	0.12870132536436935	2	
1#Chander	Chander	MovieActor	0.0	0.29036326381552335	0.2877886480464754	0.213768274288569	3	
5#Changi_(TV_series)	Changi	TvShow	0.0	0.0	0.2275137911009153	0.3447620218514406	2	
2#Chenoa	Chenoa	MusicArtist	0.2671125384969075	0.44649944807911673	0.6203767632589592	0.3983193122503905	1	
2#Chenoa_(album)	Chenoa	MusicAlbum	0.0	0.07103752990368527	0.24999077726245394	0.3983193122503905	3	
2#Cherno	Cherno	MusicAlbum	0.08903751283230252	0.2546668808485695	0.2787460186138695	0.23812574807785594	3	
2#Cherry_(EP)	Cherry	MusicSingle	0.0	0.0	0.23213219536850546	0.672010334310476	3	
2#Cherry_(song)	Cherry	MusicSingle	0.0	0.2962211719860831	0.23577987164377	0.672010334310476	3	
2#Chi_(Who)	Chi	MusicSingle	0.0	0.07103752990368527	0.34893878092234254	0.7102292836742032	3	
1#Christina_(1929_film)	Christina	MovieFilm	0.0	0.0	0.15186854187954468	0.6423204691972718	3	
1#Christina_(1984_film)	Christina	MovieFilm	0.08903751283230252	0.24574947705870137	0.24973578239704874	0.6423204691972718	3	
2#Christmasville	Christmasville	MusicAlbum	0.0	0.23598156637845324	0.2347611448974223	0.19305198804655402	1	
1#Circus_World_(film)	Circus World	MovieFilm	0.14112111899667823	0.48173104343715456	0.2502271349234139	0.4113498622306881	2	
6#Circus_World_(novel)	Circus World	Book	0.0	0.0	0.34893878092234254	0.4113498622306881	3	
2#Clapton_(1973_album)	Clapton	MusicAlbum	0.0	0.11259182104119893	0.1954836383874857	0.46941367920639043	3	
2#Clapton_(2010_album)	Clapton	MusicAlbum	0.08903751283230252	0.41435409880613505	0.1954836383874857	0.46941367920639043	3	
6#Clermont_(novel)	Clermont	Book	0.0	0.07103752990368527	0.34893878092234254	0.4284603211932094	3	
2#Cleveland_(album)	Cleveland	MusicAlbum	0.0	0.0	0.2044532050264202	0.8247427848295042	3	
2#Clifton_Hill_(album)	Clifton Hill	MusicAlbum	0.0	0.0	0.2526371913283853	0.407973548991276	3	
2#Cloud_Nine_(George_Harrison_album)	Cloud Nine	MusicAlbum	0.14112111899667823	0.3988551184518502	0.21020685736770983	0.550246222066972	3	
2#Cloud_Nine_(Kottonmouth_Kings_album)	Cloud Nine	MusicAlbum	0.0	0.14207505980737054	0.22644669519875166	0.550246222066972	3	
2#Cloud_Nine_(The_Temptations_album)	Cloud Nine	MusicAlbum	0.0	0.23598156637845324	0.2033349492758627	0.550246222066972	3	
2#Cloud_Nine_(The_Temptations_song)	Cloud Nine	MusicSingle	0.0	0.38546844477746367	0.2033349492758627	0.550246222066972	3	
1#Cockpit_(film)	Cockpit	MovieFilm	0.0	0.0	0.061565637655123	0.553410090403772	3	
2#Come_(1_album)	Come	MusicAlbum	0.0	0.07103752990368527	0.34893878092234254	0.6654478066513931	3	
2#Come_(American_band)	Come	MusicArtist	0.24995989989753153	0.6249641437253379	0.40259059289056914	0.6654478066513931	3	
2#Come_(Prince_album)	Come	MusicAlbum	0.08903751283230252	0.3213426677245731	0.21761241907234982	0.6654478066513931	3	
2#Come_(US_band)	Come	MusicArtist	0.0	0.2546668808485695	0.4817939739991162	0.6654478066513931	3	
2#Corner_(Blue_Stahli_song)	Corner	MusicSingle	0.0	0.0	0.24622142333656213	0.5443700305739363	3	
2#Corpus_(album)	Corpus	MusicAlbum	0.0	0.0	0.2231670581541013	0.5103482032305167	3	
1#Crook_(film)	Crook	MovieFilm	0.20673870254421725	0.626109244935619	0.15768600739982036	0.5562378739415074	3	
1#Cross_(1987_film)	Cross	MovieFilm	0.0	0.0	0.34893878092234254	0.7464919829060297	3	
1#Cross_(2011_film)	Cross	MovieFilm	0.08903751283230252	0.37805662618582375	0.2371897251053057	0.7464919829060297	3	
1#Cross_(2012_film)	Cross	MovieFilm	0.0	0.07103752990368527	0.1524873996455716	0.7464919829060297	3	
2#Cross_(City_Harvest_Church_album)	Cross	MusicAlbum	0.0	0.3878245368660719	0.34893878092234254	0.7464919829060297	3	
2#Cross_(Justice_album)	Cross	MusicAlbum	0.0	0.0	0.2526371913283853	0.7464919829060297	3	
2#Crosswinds_(Billy_Cobham_album)	Crosswinds	MusicAlbum	0.14112111899667823	0.22518364208239786	0.21073584390422878	0.41775504878420705	3	
2#Crosswinds_(Capercaillie_album)	Crosswinds	MusicAlbum	0.0	0.0	0.22988672388804862	0.41775504878420705	3	
1#Crosswinds_(film)	Crosswinds	MovieFilm	0.0	0.14207505980737054	0.07865115126064195	0.41775504878420705	3	
2#Crosswinds_(Peabo_Bryson_album)	Crosswinds	MusicAlbum	0.0	0.11259182104119893	0.2561082111649766	0.41775504878420705	3	
2#Crystal_(Ahmad_Jamal_album)	Crystal	MusicAlbum	0.0	0.0	0.2341492647185132	0.7129721880164371	3	
2#Crystal_(Crystal_Gayle_album)	Crystal	MusicAlbum	0.0	0.21311258971105582	0.2198207711172492	0.7129721880164371	3	
6#Crystal_(novel)	Crystal	Book	0.0	0.22518364208239786	0.34893878092234254	0.7129721880164371	3	
2#Crystal_(song)	Crystal	MusicSingle	0.14112111899667823	0.34857338741965216	0.21672211959471632	0.7129721880164371	3	
1#Cuci	Cuci	MovieFilm	0.0	0.3167870069623866	0.32932034880569955	0.25141099885420337	2	
2#DOM_(album)	DOM	MusicAlbum	0.0	0.0	0.24107385628041672	0.671206533774761	3	
1#Dabba_(film)	Dabba	MovieFilm	0.0	0.22518364208239786	0.07535265720440311	0.12870132536436935	2	
2#Dad_(Breakfast_with_Amy_album)	Dad	MusicAlbum	0.0	0.0	0.24366543408227473	0.7793386186736437	3	
1#Dad_(film)	Dad	MovieFilm	0.23015863182898072	0.8484448154864728	0.21788966502811777	0.7793386186736437	2	
5#Dad_(TV_series)	Dad	TvShow	0.36393752517938677	0.46989264835553546	0.19556917942072152	0.7793386186736437	3	
2#Days/Green	Days	MusicSingle	0.0	0.14207505980737054	0.22969347820113337	0.659841880700992	3	
2#Days_(album)	Days	MusicAlbum	0.0	0.329888072949536	0.2989266999966338	0.659841880700992	3	
2#Days_(Alisa_Mizuki_song)	Days	MusicSingle	0.0	0.0	0.22728617112196256	0.659841880700992	3	
2#Days_(High_and_Mighty_Color_song)	Days	MusicSingle	0.0	0.0	0.17988723985140756	0.659841880700992	3	
2#Days_(The_Kinks_song)	Days	MusicSingle	0.14112111899667823	0.1994275592259251	0.20978589546365728	0.659841880700992	3	
6#Dead_Sea_(novel)	Dead Sea	Book	0.0	0.21311258971105582	0.3489387809223422	0.6406526689812814	3	
