10#727461	Ballast	Town	0.1637172617617238	0.5963920667810804	3	
10#29074074	Bansari	Town	0.06098859513400745	0.15310914994990923	3	
10#29105683	Bansari	Town	0.06084276353833652	0.15310914994990923	3	
10#12078	Battle	Town	0.08232787549673624	0.7142220504572836	3	
10#12079	Battle	Town	0.39202337307452517	0.7142220504572836	2	
10#2360042	Battle	Town	0.06844336649955163	0.7142220504572836	3	
10#2360044	Battle	Town	0.06869339512755489	0.7142220504572836	3	
10#2360046	Battle	Town	0.123213224045105	0.7142220504572836	3	
10#55960329	Battle	Town	0.12402812333380361	0.7142220504572836	3	
10#1466810	Battlefields	Town	0.16926579986952509	0.24400892557051765	3	
10#2360657	Beans	Town	0.06841092697244817	0.6167513813032925	3	
10#23397742	Beck	Town	0.06954417361414522	0.6773056307846819	3	
10#2361088	Beck	Town	0.06842888114959825	0.6773056307846819	3	
10#2361089	Beck	Town	0.06842888114959825	0.6773056307846819	3	
10#2361090	Beck	Town	0.10927177815255262	0.6773056307846819	3	
10#2361092	Beck	Town	0.1636182501428462	0.6773056307846819	3	
10#2361093	Beck	Town	0.06869339512755489	0.6773056307846819	3	
10#2361094	Beck	Town	0.06854877485089993	0.6773056307846819	3	
10#637354	Beck	Town	0.06553107285122083	0.6773056307846819	3	
10#637355	Beck	Town	0.06540176101568591	0.6773056307846819	3	
10#657968	Beck	Town	0.06553107285122083	0.6773056307846819	3	
10#1456134	Ben	Town	0.09038552912285669	0.7460521640905698	3	
10#2362429	Ben	Town	0.06854149911507829	0.7460521640905698	3	
10#2362431	Ben	Town	0.1231997785102827	0.7460521640905698	3	
10#2362432	Ben	Town	0.06842888114959825	0.7460521640905698	3	
10#29074393	Ben	Town	0.06282021400230015	0.7460521640905698	3	
10#29129028	Ben	Town	0.06084276353833652	0.7460521640905698	3	
10#29169876	Ben	Town	0.060854896397540985	0.7460521640905698	3	
10#29375032	Ben	Town	0.06629286963349564	0.7460521640905698	3	
10#1094364	Beni	Town	0.06585664357623673	0.40945459446330157	3	
10#1283966	Beni	Town	0.19078680998859726	0.40945459446330157	3	
10#2269060	Beni	Town	0.1432010862418627	0.40945459446330157	3	
10#29017223	Beni	Town	0.06087018114393486	0.40945459446330157	3	
10#29044561	Beni	Town	0.0610006430696806	0.40945459446330157	3	
10#29159034	Beni	Town	0.060854896397540985	0.40945459446330157	3	
10#29173808	Beni	Town	0.060854896397540985	0.40945459446330157	3	
10#108354	Berlin	Town	0.06311447927097678	0.7114137154395257	3	
10#1579758	Berlin	Town	0.0694469365185413	0.7114137154395257	3	
10#1989173	Berlin	Town	0.06072514530953814	0.7114137154395257	3	
10#2345496	Berlin	State	0.254915642953305	0.7114137154395257	3	
10#2363004	Berlin	Town	0.06854877485089993	0.7114137154395257	3	
10#2363005	Berlin	Town	0.06842888114959825	0.7114137154395257	3	
10#2363006	Berlin	Town	0.3614500389371434	0.7114137154395257	3	
10#2363007	Berlin	Town	0.12345976000639752	0.7114137154395257	3	
10#2363008	Berlin	Town	0.06923490958680273	0.7114137154395257	3	
10#2363009	Berlin	Town	0.07040301147944102	0.7114137154395257	3	
10#2363010	Berlin	Town	0.06870886082560326	0.7114137154395257	3	
10#2363011	Berlin	Town	0.2759267817335251	0.7114137154395257	3	
10#2363012	Berlin	Town	0.06869705746638162	0.7114137154395257	3	
10#2363013	Berlin	Town	0.06925452543710137	0.7114137154395257	3	
10#2363014	Berlin	Town	0.2587739436540002	0.7114137154395257	3	
10#2363015	Berlin	Town	0.21899925701263048	0.7114137154395257	3	
10#2363016	Berlin	Town	0.0702122355349014	0.7114137154395257	3	
10#2363017	Berlin	Town	0.21818852599099361	0.7114137154395257	3	
10#2363018	Berlin	Town	0.1230680722336565	0.7114137154395257	3	
10#2363019	Berlin	Town	0.06867424586273757	0.7114137154395257	3	
10#2363020	Berlin	Town	0.06911236034484758	0.7114137154395257	3	
10#2363021	Berlin	Town	0.21890600843004632	0.7114137154395257	3	
10#2363022	Berlin	Town	0.06846477263408178	0.7114137154395257	3	
10#2363023	Berlin	Town	0.06841092697244817	0.7114137154395257	3	
10#2363024	Berlin	Town	0.06869339512755489	0.7114137154395257	3	
10#2363025	Berlin	Town	0.06837364303936487	0.7114137154395257	3	
10#2363026	Berlin	Town	0.0688602443053703	0.7114137154395257	3	
10#2363027	Berlin	Town	0.31516898166243557	0.7114137154395257	3	
10#2363028	Berlin	Town	0.2905062199282869	0.7114137154395257	3	
10#2363029	Berlin	Town	0.43431950781160855	0.7114137154395257	3	
10#2363030	Berlin	Town	0.06856167066938011	0.7114137154395257	3	
10#2363032	Berlin	Town	0.06854877485089993	0.7114137154395257	3	
10#2363035	Berlin	Town	0.19435786598012708	0.7114137154395257	3	
10#28339013	Berlin	Town	0.06938947542009445	0.7114137154395257	3	
10#28743868	Berlin	Town	0.28887297718727933	0.7114137154395257	3	
10#28745400	Berlin	Town	0.1823104115640418	0.7114137154395257	3	
10#351417	Berlin	Town	0.0724903673746285	0.7114137154395257	3	
10#351426	Berlin	Town	0.07093490969708073	0.7114137154395257	3	
10#368682	Berlin	Town	0.07083235257529828	0.7114137154395257	3	
10#368683	Berlin	Town	0.07128390805655492	0.7114137154395257	3	
10#368684	Berlin	Town	0.12620239234480932	0.7114137154395257	3	
10#55890457	Berlin	Town	0.06394194584434502	0.7114137154395257	3	
10#56074977	Berlin	Town	0.06387747031222175	0.7114137154395257	3	
10#57821	Berlin	Town	0.06402984431597948	0.7114137154395257	3	
10#638242	Berlin	Town	1.0	0.7114137154395257	1	
10#638243	Berlin	Town	0.06542457510802864	0.7114137154395257	3	
10#76914	Berlin	Town	0.0719055351100107	0.7114137154395257	3	
10#947744	Bestia	Town	0.06205772225316334	0.4418304907004274	3	
10#2274520	Bhadran	Town	0.06110258132446012	0.0	2	
10#29012269	Bhalu	Town	0.061041511563856336	0.25105896989550025	3	
10#29199646	Bhalu	Town	0.06084579700372408	0.25105896989550025	3	
10#2364000	Big Four	Town	0.0688602443053703	0.3879045517084482	3	
10#117	Big River	Town	0.12480486651102793	0.4950678954660179	3	
10#22721978	Big River	Town	0.06551826360492101	0.4950678954660179	3	
10#23392558	Big River	Town	0.06942519122953666	0.4950678954660179	3	
10#23417215	Big River	Town	0.11138077474431125	0.4950678954660179	3	
10#28642820	Big River	Town	0.07177425477161072	0.4950678954660179	3	
10#2364617	Birthright	Town	0.06869339512755489	0.49662322270324083	3	
10#1100404	Black Mountain	Town	0.16031216189716588	0.5205884021176637	3	
10#2364863	Black Mountain	Town	0.27913362990826573	0.5205884021176637	2	
10#2364864	Black Mountain	Town	0.06870886082560326	0.5205884021176637	3	
10#28584108	Black Mountain	Town	0.06564373257969612	0.5205884021176637	3	
10#20091488	Blackadder	Town	0.13456756639000958	0.4791756956484094	3	
10#2365790	Blue Heaven	Town	0.06846477263408178	0.4215127457937618	3	
10#2365964	Blueberry	Town	0.06875232250560652	0.6471258516963415	3	
10#28339188	Blueberry	Town	0.06734860608591758	0.6471258516963415	3	
10#754674	Bojo	Town	0.0651853082959877	0.3485221797588093	3	
10#29331753	Born	Town	0.06876986850535559	0.6371026884130456	3	
10#29349884	Born	Town	0.06540176101568591	0.6371026884130456	3	
10#580814	Born	Town	0.06803458761437874	0.6371026884130456	3	
10#602120	Born	Town	0.1226453952334375	0.6371026884130456	3	
10#640302	Born	Town	0.06553107285122083	0.6371026884130456	3	
10#640303	Born	Town	0.06553107285122083	0.6371026884130456	3	
10#640304	Born	Town	0.06634600455651758	0.6371026884130456	3	
10#640305	Born	Town	0.06593204083020696	0.6371026884130456	3	
10#640306	Born	Town	0.21647105654685328	0.6371026884130456	3	
10#640307	Born	Town	0.06553107285122083	0.6371026884130456	3	
10#727877	Born	Town	0.12400971039375568	0.6371026884130456	3	
10#887276	Born	Town	0.055681340356619945	0.6371026884130456	3	
10#887278	Born	Town	0.055681340356619945	0.6371026884130456	3	
10#887280	Born	Town	0.056036244646299714	0.6371026884130456	3	
10#967632	Born	Town	0.06629286963349564	0.6371026884130456	3	
10#979773	Born	Town	0.16138777428801576	0.6371026884130456	3	
10#15003295	Borne	Town	0.06817089756972529	0.5165048540308368	3	
10#29167668	Borne	Town	0.060854896397540985	0.5165048540308368	3	
10#487269	Borne	Town	0.168731928647097	0.5165048540308368	3	
10#580821	Borne	Town	0.06817089756972529	0.5165048540308368	3	
10#580822	Borne	Town	0.06758205571262493	0.5165048540308368	3	
10#640317	Borne	Town	0.06540176101568591	0.5165048540308368	3	
10#640318	Borne	Town	0.06552845958905948	0.5165048540308368	3	
10#640319	Borne	Town	0.11396953916323345	0.5165048540308368	3	
10#727879	Borne	Town	0.12408704479581235	0.5165048540308368	3	
10#23395743	Bougainville	Town	0.0690729872367064	0.3794802842748448	3	
10#580996	Bougainville	Town	0.06780828225515458	0.3794802842748448	3	
10#2368314	Bravo	Town	0.06938947542009445	0.9932853519532762	3	
10#737535	Bravo	Town	0.06103705662377372	0.9932853519532762	3	
10#2368605	Brethren	Town	0.06938947542009445	0.5271518363603641	3	
10#2369191	Brightside	Town	0.06923152521260065	0.3879045517084482	3	
10#28339726	Brightside	Town	0.06985731094248282	0.3879045517084482	3	
10#56122512	Brightside	Town	0.06971610160635103	0.3879045517084482	3	
10#56622922	Brightside	Town	0.06954417361414522	0.3879045517084482	3	
10#108461	Brooklyn	Town	0.06348649552446656	0.7141698231358156	3	
10#1094694	Brooklyn	Town	0.35492332801737947	0.7141698231358156	3	
10#23389647	Brooklyn	Town	0.07030528617343144	0.7141698231358156	3	
10#23389950	Brooklyn	Town	0.07030528617343144	0.7141698231358156	3	
10#23390141	Brooklyn	Town	0.07038987970440563	0.7141698231358156	3	
10#23391796	Brooklyn	Town	0.07038987970440563	0.7141698231358156	3	
10#23391797	Brooklyn	Town	0.07038987970440563	0.7141698231358156	3	
10#2369933	Brooklyn	Town	0.06854877485089993	0.7141698231358156	3	
10#2369934	Brooklyn	Town	0.2755584331563799	0.7141698231358156	3	
10#2369936	Brooklyn	Town	0.06856167066938011	0.7141698231358156	3	
10#2369937	Brooklyn	Town	0.1562523381443202	0.7141698231358156	3	
10#2369938	Brooklyn	Town	0.0689948080648808	0.7141698231358156	3	
10#2369939	Brooklyn	Town	0.16333633144901813	0.7141698231358156	3	
10#2369940	Brooklyn	Town	0.06870886082560326	0.7141698231358156	3	
10#2369943	Brooklyn	Town	0.27445724807109245	0.7141698231358156	3	
10#2369944	Brooklyn	Town	0.06734860608591758	0.7141698231358156	3	
10#2369945	Brooklyn	Town	0.06874089994391644	0.7141698231358156	3	
10#2369946	Brooklyn	Town	0.06874089994391644	0.7141698231358156	3	
10#2369948	Brooklyn	Town	0.06869705746638162	0.7141698231358156	3	
10#2369952	Brooklyn	Town	0.1240778116991272	0.7141698231358156	3	
10#2369954	Brooklyn	Town	0.06846477263408178	0.7141698231358156	3	
10#2369955	Brooklyn	Town	0.06837364303936487	0.7141698231358156	3	
10#2369956	Brooklyn	Town	0.06837364303936487	0.7141698231358156	3	
10#2369957	Brooklyn	Town	0.12334413315289565	0.7141698231358156	3	
10#2369959	Brooklyn	Town	0.18153973044934302	0.7141698231358156	3	
10#2369963	Brooklyn	Town	0.31826576589058914	0.7141698231358156	3	
10#2369964	Brooklyn	Town	0.06812810710902785	0.7141698231358156	3	
10#2369965	Brooklyn	Town	0.1628732271619962	0.7141698231358156	3	
10#2369967	Brooklyn	Town	0.06854877485089993	0.7141698231358156	3	
10#2369986	Brooklyn	Town	0.06854877485089993	0.7141698231358156	3	
10#55877269	Brooklyn	Town	0.1050453145444793	0.7141698231358156	3	
10#56619058	Brooklyn	Town	0.07053334835644558	0.7141698231358156	3	
10#56619385	Brooklyn	Town	0.06942519122953666	0.7141698231358156	3	
10#1100734	Buffalo	Town	0.21634484524480868	0.7260399676044418	3	
10#2371437	Buffalo	Town	0.18173421509511475	0.7260399676044418	3	
10#2371438	Buffalo	Town	0.06984091981660212	0.7260399676044418	3	
10#2371439	Buffalo	Town	0.12419178746214944	0.7260399676044418	3	
10#2371440	Buffalo	Town	0.06923490958680273	0.7260399676044418	3	
10#2371441	Buffalo	Town	0.18192878314008165	0.7260399676044418	3	
10#2371442	Buffalo	Town	0.11255602836444198	0.7260399676044418	3	
10#2371443	Buffalo	Town	0.06870886082560326	0.7260399676044418	3	
10#2371444	Buffalo	Town	0.06870886082560326	0.7260399676044418	3	
10#2371446	Buffalo	Town	0.07021097155738619	0.7260399676044418	3	
10#2371447	Buffalo	Town	0.12358226874136993	0.7260399676044418	3	
10#2371448	Buffalo	Town	0.06913585883833216	0.7260399676044418	3	
10#2371449	Buffalo	Town	0.06854149911507829	0.7260399676044418	3	
10#2371450	Buffalo	Town	0.06854149911507829	0.7260399676044418	3	
10#2371451	Buffalo	Town	0.06911236034484758	0.7260399676044418	3	
10#2371452	Buffalo	Town	0.21890600843004632	0.7260399676044418	3	
10#2371453	Buffalo	Town	0.06846477263408178	0.7260399676044418	3	
10#2371454	Buffalo	Town	0.06846477263408178	0.7260399676044418	3	
10#2371455	Buffalo	Town	0.06841092697244817	0.7260399676044418	3	
10#2371456	Buffalo	Town	0.06841092697244817	0.7260399676044418	3	
10#2371457	Buffalo	Town	0.06841092697244817	0.7260399676044418	3	
10#2371459	Buffalo	Town	0.06869339512755489	0.7260399676044418	3	
10#2371460	Buffalo	Town	0.06869339512755489	0.7260399676044418	3	
10#2371461	Buffalo	Town	0.06869339512755489	0.7260399676044418	3	
10#2371463	Buffalo	Town	0.16259000181901143	0.7260399676044418	3	
10#2371464	Buffalo	Town	0.7089814067665227	0.7260399676044418	1	
10#2371465	Buffalo	Town	0.23686529342118157	0.7260399676044418	3	
10#2371466	Buffalo	Town	0.07010506645001409	0.7260399676044418	3	
10#2371467	Buffalo	Town	0.3920146993034913	0.7260399676044418	3	
10#2371468	Buffalo	Town	0.06846477263408178	0.7260399676044418	3	
10#2371469	Buffalo	Town	0.19312892320472233	0.7260399676044418	3	
10#2371470	Buffalo	Town	0.11084442163762497	0.7260399676044418	3	
10#2371471	Buffalo	Town	0.3511062860769548	0.7260399676044418	3	
10#2371472	Buffalo	Town	0.06915295848144566	0.7260399676044418	3	
10#2371473	Buffalo	Town	0.15178247066797615	0.7260399676044418	3	
10#2371474	Buffalo	Town	0.06984091981660212	0.7260399676044418	3	
10#2371504	Buffalo	Town	0.06854877485089993	0.7260399676044418	3	
10#28339533	Buffalo	Town	0.12451183953642028	0.7260399676044418	3	
10#28744492	Buffalo	Town	0.2890149668347022	0.7260399676044418	3	
10#28745315	Buffalo	Town	0.1823104115640418	0.7260399676044418	3	
10#28745551	Buffalo	Town	0.16323550223501856	0.7260399676044418	3	
10#29373015	Buffalo	Town	0.07144080258466119	0.7260399676044418	3	
10#8602	Buffalo	Town	0.1255825933776265	0.7260399676044418	3	
10#14571	Burn	Town	0.13535616170087253	0.6809301477820618	3	
10#1094864	Cadia	Town	0.06585664357623673	0.3099494472804876	3	
10#20114949	Can	Town	0.06898769279231771	0.8262936866122492	3	
10#2374485	Canto	Town	0.06913585883833216	0.43221300847397603	3	
10#29335811	Canto	Town	0.06882665595833067	0.43221300847397603	3	
10#29335837	Canto	Town	0.06911624120592268	0.43221300847397603	3	
10#29383308	Canto	Town	0.061131406190205184	0.43221300847397603	3	
10#29386706	Canto	Town	0.06102589303987574	0.43221300847397603	3	
10#29386856	Canto	Town	0.06102589303987574	0.43221300847397603	3	
10#2374550	Canvas	Town	0.12334413315289565	0.7477556253030161	3	
10#467973	Carancho	Town	0.06890696692483889	0.289631702373822	3	
10#23403856	Carbon	Town	0.1255825933776265	0.697667769767315	3	
10#2374816	Carbon	Town	0.12419178746214944	0.697667769767315	3	
10#2374817	Carbon	Town	0.06923490958680273	0.697667769767315	3	
10#2374818	Carbon	Town	0.06867424586273757	0.697667769767315	3	
10#2374822	Carbon	Town	0.06869339512755489	0.697667769767315	3	
10#2374823	Carbon	Town	0.12334413315289565	0.697667769767315	3	
10#2374824	Carbon	Town	0.06965219678631361	0.697667769767315	3	
10#2374825	Carbon	Town	0.06923490958680273	0.697667769767315	3	
10#28745266	Carbon	Town	0.1240778116991272	0.697667769767315	3	
10#756145	Carbon	Town	0.160301868420457	0.697667769767315	3	
10#23391814	Caribou	Town	0.07038987970440563	0.6180516119809727	3	
10#23405844	Caribou	Town	0.126652278148428	0.6180516119809727	3	
10#2374967	Caribou	Town	0.16144051397352452	0.6180516119809727	3	
10#2374968	Caribou	Town	0.33472588082792143	0.6180516119809727	3	
10#2374969	Caribou	Town	0.0696475815401921	0.6180516119809727	3	
10#2374970	Caribou	Town	0.06923152521260065	0.6180516119809727	3	
10#56121146	Caribou	Town	0.1944360301595757	0.6180516119809727	3	
10#115073	Casablanca	Town	0.06441632660024356	0.7553363682912434	3	
10#1532755	Casablanca	Town	0.47346524235586757	0.7553363682912434	2	
10#20227343	Casablanca	Town	0.06632853445254852	0.7553363682912434	3	
10#23413659	Casablanca	Town	0.12072471146911037	0.7553363682912434	3	
10#29370473	Casablanca	Town	0.06580888262281291	0.7553363682912434	3	
10#349896	Casablanca	Town	0.16528391569269116	0.7553363682912434	3	
10#464970	Casablanca	Town	0.06806174218610117	0.7553363682912434	3	
10#56065245	Casablanca	Town	0.06497268959424102	0.7553363682912434	3	
10#756398	Casablanca	Town	0.06495449569865812	0.7553363682912434	3	
10#756399	Casablanca	Town	0.06572964385535783	0.7553363682912434	3	
10#756400	Casablanca	Town	0.06572964385535783	0.7553363682912434	3	
10#756401	Casablanca	Town	0.06572964385535783	0.7553363682912434	3	
10#756403	Casablanca	Town	0.06497268959424102	0.7553363682912434	3	
10#756404	Casablanca	Town	0.06497268959424102	0.7553363682912434	3	
10#20106044	Casanova	Town	0.06904655664312367	0.6140963606953369	3	
10#20106047	Casanova	Town	0.06841891150398653	0.6140963606953369	3	
10#20106048	Casanova	Town	0.0683348368773614	0.6140963606953369	3	
10#20116576	Casanova	Town	0.07050994582633205	0.6140963606953369	3	
10#20116578	Casanova	Town	0.06841891150398653	0.6140963606953369	3	
10#20116582	Casanova	Town	0.06816486598149624	0.6140963606953369	3	
10#20149603	Casanova	Town	0.06882665595833067	0.6140963606953369	3	
10#20149604	Casanova	Town	0.06816486598149624	0.6140963606953369	3	
10#20227350	Casanova	Town	0.06469167631971728	0.6140963606953369	3	
10#22526299	Casanova	Town	0.06882665595833067	0.6140963606953369	3	
10#2375867	Casanova	Town	0.3241735331800165	0.6140963606953369	3	
10#29334012	Casanova	Town	0.06882665595833067	0.6140963606953369	3	
10#29338424	Casanova	Town	0.06947168972512768	0.6140963606953369	3	
10#29338539	Casanova	Town	0.06797072315548805	0.6140963606953369	3	
10#29343545	Casanova	Town	0.06816486598149624	0.6140963606953369	3	
10#29371239	Casanova	Town	0.06469167631971728	0.6140963606953369	3	
10#29372588	Casanova	Town	0.06469167631971728	0.6140963606953369	3	
10#55866871	Casanova	Town	0.06469167631971728	0.6140963606953369	3	
10#55866873	Casanova	Town	0.06469167631971728	0.6140963606953369	3	
