2#Apollo_(quintet)	Apollo	MusicGroup	0.178075026	0.31201938	0.420805574	0.753126117	3	3	-0.3726854116919316	-0.2619881377733084	0.3255997319135897	-0.10302460585055011	

1#Ara_(film)	Ara	MovieFilm	0	0.14207506	0.305630677	0.628055272	3	3	-0.4045164180068256	-0.1939020978725178	0.41233617821892965	-0.06202744588680457	

6#Arch_of_Triumph_(novel)	Arch of Triumph	Book	0.141121119	0.183629351	0.348938781	0.351318043	2	3	-0.09197672572406553	0.06269275834681695	0.1081964170734788	0.02630414989874341	
1#Arch_of_Triumph_(1948_film)	Arch of Triumph	MovieFilm	0.206738703	0.307019096	0.167879569	0.351318043	2	3	-0.08413622589774923	0.10304787661688278	0.06030966696845786	0.026407105895863803	
1#Arch_of_Triumph_(1985_film)	Arch of Triumph	MovieFilm	0	0.199427559	0.148168758	0.351318043	2	3	-0.20929717911009793	0.08248687088001805	0.2200379494992872	0.031075880423069108	

2#Arise_(Sepultura_album)	Arise	MusicAlbum	0.178075026	0.378056626	0.226084573	0.689524044	3	3	-0.3562981867234807	-0.1784295906206754	0.29074729501183094	-0.0813268274441084	
2#Arise_(song)	Arise	MusicSingle	0	0.235981566	0.226084573	0.689524044	3	3	-0.46393907563615305	-0.21486658105262366	0.44076642914621905	-0.07934640918085255	

3#Arjuna	Arjuna	Person	0.646179763	0.725858476	0.23427476	0.463303686	3	1	0.10906135109151642	0.11578453928222587	-0.2606051966827536	-0.011919768769670436	

1#Assa_(film)	Assa	MovieFilm	0	0	0.262785869	0.464558278	2	3	-0.29066056172869786	-0.09731293617756522	0.3446840629997684	-0.014429811635498224	

1#Baby_Bell_(actress)	Baby Bell	MovieActor	0	0	0.275088419	0.263030943	2	3	-0.1256495462247696	0.08812839627191896	0.19698999659557107	0.053156282214240146	

2#Bag_(album)	Bag	MusicAlbum	0	0	0.278746019	0.652486849	3	3	-0.4390058366397864	-0.2702409640878608	0.4779854014965105	-0.07708713307704555	

1#Ballast_(film)	Ballast	MovieFilm	0.089037513	0.316787007	0.348938781	0.582012755	2	3	-0.2979973075731798	-0.09401560306766543	0.26519902507471893	-0.04227129518870878	

1#Banaras_(2006_film)	Banaras	MovieFilm	0	0.112591821	0.181582287	0.268337437	3	3	-0.14136069813847774	0.1259264713614611	0.18132597103532513	0.05529724808610283	
2#Banaras_(2009_film)	Banaras	MusicAlbum	0	0.21311259	0.243665434	0.268337437	3	3	-0.1222174188531977	0.16403161203602845	0.14042744320919995	0.0607472121306769	

1#Bansari_(1978_film)	Bansari	MovieFilm	0	0.164944036	0.013689456	0.149417612	3	2	-0.07585291863892335	0.25519959819957555	0.10635263401589683	0.09523310452551635	

2#Battle_(band)	Battle	MusicArtist	0	0.199427559	0.348938781	0.697001799	3	3	-0.44760902121335927	-0.23560425218664868	0.4375787501668848	-0.08187817441104105	

2#Battlefields_(album)	Battlefields	MusicAlbum	0	0	0.256108211	0.238125748	3	3	-0.10939051719656513	0.11104564740171845	0.18204563868949822	0.06123358963155051	

1#Beans_(film)	Beans	MovieFilm	0	0	0.348938781	0.601881196	3	3	-0.3840401888341035	-0.22367467707872515	0.4300699473078051	-0.059214972868341174	
2#Beans_(rapper)	Beans	MusicArtist	0	0.199427559	0.512952814	0.601881196	2	3	-0.33782577829428484	-0.14807621851459912	0.3423388319345588	-0.04785438829144173	

2#Beck_(EP)	Beck	MusicAlbum	0	0	0.228904623	0.660975453	3	3	-0.45590103599117426	-0.2780520038974035	0.4921653338252029	-0.08059590202112495	
1#Beck_(film)	Beck	MovieFilm	0.089037513	0.245749477	0.230951748	0.660975453	3	3	-0.3901516434420955	-0.19360417732839766	0.36315266793960405	-0.07353438427696303	
2#Beck	Beck	MusicArtist	0.811232859	0.801399275	0.924812588	0.660975453	1	1	0.18493764045194314	-0.05361972674368568	-0.3509107935069827	-0.07319762659957507	
2#Beck_(musician)	Beck	MusicArtist	0	0.361400794	0.348938781	0.660975453	3	3	-0.407877475847663	-0.1410531703999166	0.3617715237038201	-0.06238637418125317	

1#Ben_(film)	Ben	MovieFilm	0.456698602	0.557324234	0.188165273	0.728064472	3	3	-0.22944308484892187	-0.17319416599691534	0.10322425725437426	-0.09980433119715433	
2#Ben_(song)	Ben	MusicSingle	0.573663664	0.819264673	0.204260556	0.728064472	3	2	-0.14438137893022315	-0.0853407649402625	-0.04971166723040013	-0.09314460370029527	
2#Ben_(album)	Ben	MusicAlbum	0.141121119	0.452867054	0.204260556	0.728064472	3	3	-0.4072439826222724	-0.1819197024376931	0.3212264820200369	-0.08931240101330955	

2#Beni_(album)	Beni	MusicAlbum	0	0.112591821	0.242672939	0.399582439	3	3	-0.23489166298678085	0.005157504470616109	0.2663614625186384	0.012209101334157887	
2#Beni_(singer)	Beni	MusicArtist	0.089037513	0.321342668	0.726377447	0.399582439	1	3	-0.07446763274415122	0.07557999065532517	0.07099414815393318	0.024035502021702376	

2#Berlin_(Art_Zoyd_album)	Berlin	MusicAlbum	0	0	0.249990777	0.694261174	3	3	-0.4784942986713506	-0.3086808436713317	0.5128291869401891	-0.09144865180083106	
5#Berlin_(2009_film)	Berlin	TvShow	0	0	0.348938781	0.694261174	3	3	-0.45854406233970735	-0.3086808436713317	0.4968628015308393	-0.0901207014933999	
2#Berlin_(band)	Berlin	MusicGroup	0.689280966	0.680356887	0.645296503	0.694261174	2	1	0.026454617335621693	-0.11820287256135818	-0.17170861237575	-0.08781895586716215	
2#Berlin_(Lou_Reed_album)	Berlin	MusicAlbum	0.178075026	0.307019096	0.219676799	0.694261174	3	3	-0.36609307367858673	-0.2097173151146014	0.3170295586828448	-0.08626027670344777	

1#Bestia_(film)	Bestia	MovieFilm	0	0.21311259	0.035868071	0.431177736	3	3	-0.2954439176757915	0.014189298967022706	0.291695201232208	0.0034801941744797373	

1#Bhadran_(director)	Bhadran	MovieDirector	0	0.112591821	0.352477797	0	2	2	0.10950830323750102	0.3728450934102244	-0.04026411682296354	0.14736309327492064	

1#Bhalu	Bhalu	MovieFilm	0	0.28415012	0.244304152	0.245005812	2	2	-0.09858936505361698	0.21242961057305282	0.1016318336703819	0.07182402639660591	

2#Big_Four_(band)	Big Four	MusicGroup	0	0.290363264	0.512952814	0.378551979	3	3	-0.15171810479201325	0.09189842049609528	0.15293055310923667	0.031036956271106236	

2#Big_River_(Jimmy_Nail_song)	Big River	MusicSingle	0	0	0.260861399	0.48313156	3	3	-0.30602781555152575	-0.11440369045186762	0.35842350926910627	-0.020669332244762362	
2#Big_River_(album)	Big River	MusicAlbum	0	0	0.267771062	0.48313156	3	3	-0.30463466557123897	-0.11440369045186762	0.35730855658641525	-0.02057659981223044	
2#Big_River_(Johnny_Cash_song)	Big River	MusicSingle	0.267112538	0.398855118	0.212560036	0.48313156	3	3	-0.14206188503331876	0.010662569396591928	0.08412733666107416	-0.015757326325217553	

2#Bilal_(American_singer)	Bilal	MusicArtist	0.470599068	0.632509773	0.639738477	0.546713901	1	1	0.020490018482406266	0.020822218674026036	-0.1321638052174526	-0.030283856020340102	

2#Birthright_(album)	Birthright	MusicAlbum	0	0	0.239841691	0.484649388	3	3	-0.31149000002838756	-0.1158003647380092	0.3629127027756801	-0.021459220663572216	
6#Birthright_(Doctor_Who)	Birthright	Book	0	0	0.276186872	0.484649388	3	3	-0.3041619598340008	-0.1158003647380092	0.3570479946041178	-0.020971443322630734	
1#Birthright_(film)	Birthright	MovieFilm	0	0.199427559	0.348938781	0.484649388	3	3	-0.27634813210864423	-0.04020190617388317	0.2840430605195801	-0.010835659254315752	

2#Black_Bird_(song)	Black Bird	MusicSingle	0	0.225183642	0.247906123	0.476799217	3	3	-0.28868984849519924	-0.023214793217216197	0.28675751919431713	-0.008382374172699436	

2#Black_Hole/Blank_Canvas	Black Hole	MusicAlbum	0	0	0.217278171	0.661649011	3	3	-0.45878842147325816	-0.27867179819479737	0.49452839200449655	-0.08097727588785299	

2#Black_Mountain_(album)	Black Mountain	MusicAlbum	0	0	0.278746019	0.508036755	3	3	-0.3225077407942926	-0.13732094158166713	0.3735446527549858	-0.028761343206991325	
2#Black_Mountain_(band)	Black Mountain	MusicArtist	0.384813728	0.578937905	0.472524257	0.508036755	2	2	-0.032905792266408225	0.044496329709010275	-0.06544504555959932	-0.017951502705665756	

1#Black-Eyed_Susan_(2004_film)	Black-Eyed Susan	MovieFilm	0	0.07103753	0.2989267	0.629752936	3	3	-0.41191971614083894	-0.222392967910075	0.43646863360855415	-0.06594801681411992	

5#Blackadder	Blackadder	TvShow	0.586308683	0.641320142	0.248363326	0.467622529	1	1	0.06980481885068154	0.08562083780411237	-0.19802130458233436	-0.01419854930918015	

2#Blue_Angel_(Strawbs_album)	Blue Angel	MusicAlbum	0	0	0.23023114	0.577324773	3	3	-0.3881698297218839	-0.20107835881096672	0.4314699147398539	-0.052592757930998914	
2#Blue_Angel_(Blue_Angel_album)	Blue Angel	MusicAlbum	0	0.07103753	0.206283167	0.577324773	3	3	-0.38831583837906763	-0.17414964446911965	0.4135109501895277	-0.049651510886219864	
2#Blue_Angel_(band)	Blue Angel	MusicArtist	0.230158632	0.341502619	0.542982953	0.577324773	3	3	-0.1755816324867309	-0.09413806135091561	0.13860712798905056	-0.043704188616198646	

5#Blue_Heaven_(Channel_4_TV_series)	Blue Heaven	TvShow	0	0.07103753	0.200970123	0.411349862	3	3	-0.2555293466489934	-0.02142292554027294	0.29436458248512354	0.005804103431952405	
6#Blue_Heaven_(novel)	Blue Heaven	Book	0	0.14207506	0.348938781	0.411349862	2	3	-0.22101293384096102	0.005505788801574196	0.24866491496091037	0.011052589973841185	

1#Blueberry_(film)	Blueberry	MovieFilm	0.2499599	0.380587261	0.202053508	0.631523323	2	3	-0.2745275964819751	-0.13113144525681028	0.20897145163659267	-0.06556253003406425	

2#Bojo_(band)	Bojo	MusicGroup	0	0.112591821	0.348938781	0.340119135	3	3	-0.16550919688546947	0.05987442079171343	0.20622092083256605	0.033528714912936665	

2#Born_(song)	Born	MusicTrack	0	0	0.199474877	0.621741823	3	3	-0.43019308563461384	-0.24195001989592763	0.46854733878383176	-0.06786525558223656	
2#Born_(EP)	Born	MusicAlbum	0	0	0.242672939	0.621741823	3	3	-0.4214833440417569	-0.24195001989592763	0.4615768403508468	-0.06728550786227927	
2#Born_(album)	Born	MusicAlbum	0	0.199427559	0.238445685	0.621741823	3	3	-0.4091903194895708	-0.16635156133180165	0.4009933694112065	-0.05818283713672199	

2#Borne_(band)	Borne	MusicArtist	0	0.21311259	0.348938781	0.504051663	3	3	-0.2910938916888533	-0.05286779839253127	0.2938672123694368	-0.016698159237315918	

6#Bougainville_(novel)	Bougainville	Book	0	0	0.348938781	0.370330824	3	3	-0.19729626445620915	-0.010606759950491722	0.2626536891843692	0.01825022159255611	

1#Brahma_(2013_film)	Brahma	MovieFilm	0	0	0.209173761	0.500735654	3	3	-0.3306468461318925	-0.1306026177483853	0.3794920631929502	-0.027252466895775856	
1#Brahma_(1994_film)	Brahma	MovieFilm	0	0.112591821	0.114619848	0.500735654	3	3	-0.3422896010823231	-0.08792161539741139	0.3601603914885834	-0.023350274997050353	

2#Bravo_(Dr._Sin_album)	Bravo	MusicAlbum	0	0	0.226476144	0.969336744	3	3	-0.7050821236046123	-0.5617997579124264	0.7155095202146207	-0.18379078710080599	
2#Bravo_(5566_album)	Bravo	MusicAlbum	0	0	0.246942951	0.969336744	3	3	-0.7009555356988662	-0.5617997579124264	0.7122069682130586	-0.18351610846607794	
2#Bravo_(band)	Bravo	MusicGroup	0.089037513	0.290363264	0.808937591	0.969336744	3	3	-0.5193668689074556	-0.46043985788265956	0.4791347270258757	-0.16689066658807983	

6#Brethren_(novel)	Brethren	Book	0	0.07103753	0.348938781	0.514441941	3	3	-0.3088385135838375	-0.11628614841149028	0.3450261074744344	-0.026699518173631125	

2#Brightside_(album)	Brightside	MusicAlbum	0	0.262870097	0.2989267	0.378551979	3	3	-0.19668300663167185	0.0814763852635119	0.19591219938206228	0.026901859337967446	

6#Brooklyn_(novel)	Brooklyn	Book	0	0	0.348938781	0.696950831	3	3	-0.46071325385977313	-0.3111558110394661	0.49880748556086757	-0.09102052644612389	

1#Budrus_(film)	Budrus	MovieFilm	0	0.235981566	0.348938781	0.278118937	1	3	-0.1073731469821839	0.16369998520799112	0.1234871272457694	0.05993798849052554	

2#Buffalo_(EP)	Buffalo	MusicAlbum	0	0	0.249990777	0.70853478	3	3	-0.4900058724876252	-0.3218151240184567	0.5231493332038635	-0.09622388776740613	
2#Buffalo_(The_Phoenix_Foundation_album)	Buffalo	MusicAlbum	0	0	0.260861399	0.70853478	3	3	-0.4878141003527173	-0.3218151240184567	0.5213952347534152	-0.09607799653925293	
2#Buffalo_(Frank_Zappa_album)	Buffalo	MusicAlbum	0.089037513	0.164944036	0.223125993	0.70853478	3	3	-0.4354121175041847	-0.26799880501954765	0.4236259476112992	-0.0932616583041444	
2#Buffalo_(band)	Buffalo	MusicArtist	0.2499599	0.451624791	0.620376763	0.70853478	3	3	-0.24761061909136206	-0.17506709876836707	0.17532805532662538	-0.08244988751103459	

2#Burn_(Fear_Factory_EP)	Burn	MusicAlbum	0	0	0.20743372	0.664512581	3	3	-0.46308274475252414	-0.2813067967490251	0.4981873332364805	-0.0820674027550229	
2#Burn_(Jessica_Mauboy_song)	Burn	MusicSingle	0	0	0.224768563	0.664512581	3	3	-0.45958763418291687	-0.2813067967490251	0.4953901592343796	-0.08183475723252077	
2#Burn_(Melba_Moore_album)	Burn	MusicAlbum	0	0	0.22739564	0.664512581	3	3	-0.4590579538973862	-0.2813067967490251	0.4949662504925516	-0.08179950005128656	
2#Burn_(Fumetsu_no_Face)	Burn	MusicSingle	0	0	0.2308292	0.664512581	3	3	-0.45836566774011434	-0.2813067967490251	0.49441220654957196	-0.08175341931318918	
2#Burn_(Elemeno_P_song)	Burn	MusicSingle	0	0	0.2448316	0.664512581	3	3	-0.4555424557710259	-0.2813067967490251	0.49215276011287695	-0.081565497469058	
2#Burn_(Defiance_EP)	Burn	MusicAlbum	0	0	0.246221423	0.664512581	3	3	-0.4552622348854267	-0.2813067967490251	0.4919284963705909	-0.08154684508795362	
2#Burn_(Peach_album)	Burn	MusicAlbum	0	0	0.247906123	0.664512581	3	3	-0.45492255988654634	-0.2813067967490251	0.4916566508718264	-0.08152423525458168	
2#Burn_(Industry_song)	Burn	MusicSingle	0	0	0.278746019	0.664512581	3	3	-0.4487045141577685	-0.2813067967490251	0.4866802830259397	-0.08111034262695131	
2#Burn_(Deep_Purple_album)	Burn	MusicAlbum	0.418515462	0.456505975	0.206454355	0.664512581	3	3	-0.20221933980132986	-0.14919760888143352	0.10810431914880984	-0.08110420984465118	
2#Burn_(Burn_EP)	Burn	MusicAlbum	0	0	0.348938781	0.664512581	3	3	-0.4345520084571908	-0.2813067967490251	0.47535388283863766	-0.08016830745585939	
2#Burn_(US_band)	Burn	MusicArtist	0	0	0.348938781	0.664512581	3	3	-0.4345520084571908	-0.2813067967490251	0.47535388283863766	-0.08016830745585939	
6#Burn_(novella)	Burn	Book	0	0	0.354672892	0.664512581	3	3	-0.43339587730772494	-0.2813067967490251	0.4744286188362835	-0.08009135174015551	
2#Burn_(Sister_Machine_Gun_album)	Burn	MusicAlbum	0	0.07103753	0.255284279	0.664512581	3	3	-0.4487524868478776	-0.254378082407178	0.4686428592529621	-0.07816257000069782	
2#Burn_(Ruth_Lorenzo_song)	Burn	MusicSingle	0	0.07103753	0.2989267	0.664512581	3	3	-0.43995315206761193	-0.254378082407178	0.4616006584433015	-0.07757685867716281	
2#Burn_(Alkaline_Trio_song)	Burn	MusicSingle	0	0.112591821	0.223014428	0.664512581	3	3	-0.45251977923944786	-0.23862579439805118	0.4610841882864415	-0.07668712845035253	
2#Burn_(Usher_song)	Burn	MusicSingle	0.282242238	0.508619574	0.2345365	0.664512581	3	3	-0.2683286374187535	-0.11611140845488212	0.1689657246391638	-0.07182477374482395	
2#Burn_(Nine_Inch_Nails_song)	Burn	MusicSingle	0	0.235981566	0.216066056	0.664512581	3	3	-0.4457874552198583	-0.19185154428239598	0.42429916629528547	-0.07111327773565625	
2#Burn_(Jo_Dee_Messina_album)	Burn	MusicAlbum	0	0.245749477	0.215534436	0.664512581	3	3	-0.44525078696467063	-0.18814875105414627	0.42138417642126336	-0.0706717871991845	
2#Burn_(Deep_Purple_song)	Burn	MusicSingle	0.178075026	0.438296232	0.206454355	0.664512581	3	3	-0.3361137955521007	-0.13257908727328188	0.25732494736851713	-0.07045597848562181	
2#Burn_(Tina_Arena_song)	Burn	MusicSingle	0	0.235981566	0.32078161	0.664512581	3	3	-0.42467434565274725	-0.19185154428239598	0.40740212112075536	-0.06970792293812929	

2#Cadia	Cadia	MusicGroup	0.141121119	0.364371596	0.348938781	0.302476411	2	2	-0.040672566559694964	0.1761511096810021	0.017357467907380967	0.0509453370095627	

2#Can_(album)	Can	MusicAlbum	0	0.112591821	0.227057964	0.806371332	3	3	-0.5661127015770362	-0.3691613160683973	0.5629988657813504	-0.1240917172880277	
2#Can_(band)	Can	MusicArtist	0.470599068	0.853198249	0.878205326	0.806371332	2	3	-0.12629480907852125	-0.13445125000118985	-0.050701926295188326	-0.10381599512496648	

2#Canto_(Charles_Lloyd_album)	Canto	MusicAlbum	0	0	0.230464262	0.421792136	3	3	-0.26268672951979394	-0.05796040687327083	0.31897861497915275	-5.561738046373313E-4	
2#Canto_(Los_Super_Seven_album)	Canto	MusicAlbum	0	0	0.2989267	0.421792136	3	3	-0.24888309768563924	-0.05796040687327083	0.3079314222417256	3.6263922760517336E-4	
2#Canto_(Soler_album)	Canto	MusicAlbum	0	0.07103753	0.348938781	0.421792136	3	3	-0.23411702629317296	-0.03103169253142376	0.2780381621086373	0.0042964810946801895	

1#Canvas_(2010_film)	Canvas	MovieFilm	0	0	0.014239725	0.729726862	3	3	-0.5546300904745969	-0.3413156444985132	0.5765128096954287	-0.10647764175922714	
2#Canvas_(song)	Canvas	MusicTrack	0	0	0.220332788	0.729726862	3	3	-0.5130768994353696	-0.3413156444985132	0.5432573508581651	-0.10371173102523927	
1#Canvas_(2006_film)	Canvas	MovieFilm	0.141121119	0.262870097	0.235598	0.729726862	3	3	-0.41479004323353463	-0.25547293123735293	0.37574021283856013	-0.09817425387744248	
2#Canvas_(album)	Canvas	MusicAlbum	0	0.112591821	0.267771062	0.729726862	3	3	-0.4960907020736659	-0.29863464214753926	0.5010136254376013	-0.09790390626120131	
2#Canvas_(band)	Canvas	MusicArtist	0	0.245749477	0.4779036	0.729726862	3	3	-0.4449459242678659	-0.24815759880363444	0.42619935776708434	-0.088968055101472	

1#Carancho_(film)	Carancho	MovieFilm	0	0.21311259	0.190194945	0.282648537	1	3	-0.14454013494337414	0.15086283047685284	0.15940276981858245	0.05524182178402038	

2#Carbon/Silicon	Carbon	MusicGroup	0.206738703	0.262870097	0.470712055	0.68084665	3	3	-0.29175095416245184	-0.2169134915968793	0.26326387496637754	-0.08180019026431785	

2#Caribou_(album)	Caribou	MusicAlbum	0.384813728	0.404945157	0.219848869	0.603150078	3	3	-0.17202816421398104	-0.10898170440124642	0.09754795550502818	-0.0611539710367331	
2#Caribou_(musician)	Caribou	MusicArtist	0.308019187	0.364371596	0.574309393	0.603150078	2	3	-0.1456163718055519	-0.11684968665776657	0.0986892285776435	-0.05459227662855833	

1#Carrot_Top	Carrot Top	MovieActor	0.770905616	0.751595434	0.461839857	0.639807397	1	1	0.08312477565957986	-0.049075750664373044	-0.2521203998409137	-0.0726904582819023	

1#Casablanca_(film)	Casablanca	MovieFilm	0.897333482	0.881381655	0.174049158	0.73712483	1	1	0.024941382201091298	-0.10179423613138147	-0.2507119690671104	-0.10918827433246686	
